,libvirt_domain_block_stats_flush_requests_total,libvirt_domain_block_stats_flush_time_seconds_total,libvirt_domain_block_stats_read_bytes_total,libvirt_domain_block_stats_read_requests_total,libvirt_domain_block_stats_read_time_seconds_total,libvirt_domain_block_stats_write_bytes_total,libvirt_domain_block_stats_write_requests_total,libvirt_domain_block_stats_write_time_seconds_total,libvirt_domain_info_cpu_time_seconds_total,libvirt_domain_info_memory_usage_bytes,libvirt_domain_interface_stats_receive_bytes_total,libvirt_domain_interface_stats_receive_drops_total,libvirt_domain_interface_stats_receive_errors_total,libvirt_domain_interface_stats_receive_packets_total,libvirt_domain_interface_stats_transmit_bytes_total,libvirt_domain_interface_stats_transmit_drops_total,libvirt_domain_interface_stats_transmit_errors_total,libvirt_domain_interface_stats_transmit_packets_total ,libvirt_domain_memory_stats_disk_cache_bytes,libvirt_domain_memory_stats_major_fault_total,libvirt_domain_memory_stats_minor_fault_total,libvirt_domain_memory_stats_rss_bytes,libvirt_domain_memory_stats_unused_bytes,libvirt_domain_memory_stats_usable_bytes,libvirt_domain_memory_stats_used_percent,libvirt_domain_vcpu_cpu,libvirt_domain_vcpu_time_seconds_total
10,52649.0,3.722297131,961037312.0,44975.0,147.138080497,5431783424.0,82318.0,114.581293693,7227.6,1073741824.0,209634234.0,0.0,0.0,60904.0,4759759.0,0.0,0.0,52096.0,0.0,2339.0,18652921.0,1119584256.0,193675264.0,769675264.0,25.471088212779968,7.0,915.94
11,52649.0,3.722297131,961037312.0,44975.0,147.138080497,5431783424.0,82318.0,114.581293693,7231.2,1073741824.0,209635654.0,0.0,0.0,60930.0,4761175.0,0.0,0.0,52122.0,0.0,2339.0,18652921.0,1119584256.0,193708032.0,769708032.0,25.46791523386838,19.0,916.02
12,52649.0,3.722297131,961037312.0,44975.0,147.138080497,5431783424.0,82318.0,114.581293693,7234.75,1073741824.0,209636842.0,0.0,0.0,60952.0,4762363.0,0.0,0.0,52144.0,0.0,2339.0,18652921.0,1119584256.0,193740800.0,769740800.0,25.46474225495679,29.0,916.1
13,52655.0,3.72322493,961037312.0,44975.0,147.138080497,5431992320.0,82361.0,114.598780786,7238.46,1073741824.0,209640606.0,0.0,0.0,60992.0,4765983.0,0.0,0.0,52179.0,0.0,2339.0,18653983.0,1119461376.0,193622016.0,769626112.0,25.47584768114735,29.0,916.27
14,52659.0,3.723888487,961037312.0,44975.0,147.138080497,5432172544.0,82398.0,114.614268792,7241.99,1073741824.0,209641636.0,0.0,0.0,61011.0,4767013.0,0.0,0.0,52198.0,0.0,2339.0,18653983.0,1119453184.0,193712128.0,769724416.0,25.466328744412582,3.0,916.34
15,52659.0,3.723888487,961037312.0,44975.0,147.138080497,5432172544.0,82398.0,114.614268792,7245.51,1073741824.0,209642752.0,0.0,0.0,61031.0,4768129.0,0.0,0.0,52218.0,0.0,2339.0,18653983.0,1119453184.0,193744896.0,769757184.0,25.463155765500993,1.0,916.42
16,52659.0,3.723888487,961037312.0,44975.0,147.138080497,5432172544.0,82398.0,114.614268792,7249.01,1073741824.0,209643895.0,0.0,0.0,61047.0,4769250.0,0.0,0.0,52233.0,0.0,2339.0,18653983.0,1119453184.0,193777664.0,769789952.0,25.459982786589404,9.0,916.5
17,52665.0,3.724828271,961037312.0,44975.0,147.138080497,5432537088.0,82470.0,114.645514478,7252.85,1073741824.0,209649475.0,0.0,0.0,61098.0,4776127.0,0.0,0.0,52276.0,0.0,2339.0,18655755.0,1119453184.0,193843200.0,769871872.0,25.452050339310432,25.0,916.67
18,52669.0,3.725569515,961037312.0,44975.0,147.138080497,5432778752.0,82519.0,114.666758076,7256.3,1073741824.0,209650563.0,0.0,0.0,61118.0,4777199.0,0.0,0.0,52296.0,0.0,2339.0,18655756.0,1119436800.0,193875968.0,769929216.0,25.44649762621515,31.0,916.77
19,52669.0,3.725569515,961037312.0,44975.0,147.138080497,5432778752.0,82519.0,114.666758076,7259.92,1073741824.0,209651709.0,0.0,0.0,61139.0,4778295.0,0.0,0.0,52316.0,0.0,2339.0,18655756.0,1119436800.0,193908736.0,769961984.0,25.443324647303562,21.0,916.85
20,52669.0,3.725569515,961037312.0,44975.0,147.138080497,5432778752.0,82519.0,114.666758076,7263.44,1073741824.0,209652511.0,0.0,0.0,61154.0,4779089.0,0.0,0.0,52331.0,0.0,2339.0,18655756.0,1119436800.0,193548288.0,769601536.0,25.47822741533104,21.0,916.93
21,52675.0,3.726308826,961037312.0,44975.0,147.138080497,5433040896.0,82571.0,114.686855507,7267.12,1073741824.0,209656134.0,0.0,0.0,61194.0,4783375.0,0.0,0.0,52367.0,0.0,2339.0,18656827.0,1119477760.0,193613824.0,769679360.0,25.470691590416017,19.0,917.1
22,52677.0,3.726753212,961037312.0,44975.0,147.138080497,5433065472.0,82577.0,114.689567695,7270.62,1073741824.0,209657774.0,0.0,0.0,61217.0,4785097.0,0.0,0.0,52391.0,0.0,2339.0,18656827.0,1119436800.0,193646592.0,769720320.0,25.466725366776533,26.0,917.19
23,52677.0,3.726753212,961037312.0,44975.0,147.138080497,5433065472.0,82577.0,114.689567695,7274.24,1073741824.0,209659302.0,0.0,0.0,61245.0,4786653.0,0.0,0.0,52419.0,0.0,2339.0,18656827.0,1119436800.0,193679360.0,769753088.0,25.463552387864944,31.0,917.28
24,52677.0,3.726753212,961037312.0,44975.0,147.138080497,5433065472.0,82577.0,114.689567695,7277.71,1073741824.0,209660212.0,0.0,0.0,61262.0,4787559.0,0.0,0.0,52436.0,0.0,2339.0,18656827.0,1119436800.0,193712128.0,769785856.0,25.460379408953354,31.0,917.35
25,52681.0,3.727378356,961037312.0,44975.0,147.138080497,5433303040.0,82625.0,114.713961052,7281.46,1073741824.0,209664522.0,0.0,0.0,61309.0,4793481.0,0.0,0.0,52483.0,0.0,2339.0,18658093.0,1119436800.0,193777664.0,769871872.0,25.452050339310432,15.0,917.55
26,52687.0,3.72830262,961037312.0,44975.0,147.138080497,5433524224.0,82670.0,114.771549842,7285.01,1073741824.0,209667102.0,0.0,0.0,61340.0,4796745.0,0.0,0.0,52512.0,0.0,2339.0,18658748.0,1119453184.0,193495040.0,769605632.0,25.477830792967094,29.0,917.69
27,52689.0,3.728525796,961037312.0,44975.0,147.138080497,5433544704.0,82673.0,114.772590902,7288.69,1073741824.0,209669545.0,0.0,0.0,61369.0,4799976.0,0.0,0.0,52541.0,0.0,2339.0,18659398.0,1119453184.0,194035712.0,770150400.0,25.42508001856193,27.0,917.84
28,52693.0,3.731294018,961037312.0,44975.0,147.138080497,5433778176.0,82718.0,114.800709521,7292.13,1073741824.0,209670771.0,0.0,0.0,61391.0,4801230.0,0.0,0.0,52563.0,0.0,2339.0,18659398.0,1119453184.0,194068480.0,770203648.0,25.419923927830595,27.0,917.92
29,52693.0,3.731294018,961037312.0,44975.0,147.138080497,5433778176.0,82718.0,114.800709521,7295.7,1073741824.0,209671755.0,0.0,0.0,61409.0,4802214.0,0.0,0.0,52581.0,0.0,2339.0,18659398.0,1119453184.0,193708032.0,769843200.0,25.454826695858074,19.0,918.01
30,52693.0,3.731294018,961037312.0,44975.0,147.138080497,5433778176.0,82718.0,114.800709521,7299.14,1073741824.0,209672603.0,0.0,0.0,61425.0,4803062.0,0.0,0.0,52597.0,0.0,2339.0,18659398.0,1119453184.0,193740800.0,769875968.0,25.451653716946485,19.0,918.08
31,52693.0,3.731294018,961037312.0,44975.0,147.138080497,5433778176.0,82718.0,114.800709521,7302.58,1073741824.0,209673801.0,0.0,0.0,61446.0,4804316.0,0.0,0.0,52618.0,0.0,2339.0,18659398.0,1119453184.0,193773568.0,769908736.0,25.448480738034895,27.0,918.17
32,52696.0,3.731622222,961037312.0,44975.0,147.138080497,5433794560.0,82721.0,114.80167949,7306.07,1073741824.0,209674777.0,0.0,0.0,61464.0,4805288.0,0.0,0.0,52636.0,0.0,2339.0,18659399.0,1119453184.0,193806336.0,769941504.0,25.445307759123306,29.0,918.24
33,52696.0,3.731622222,961037312.0,44975.0,147.138080497,5433798656.0,82722.0,114.802322585,7309.64,1073741824.0,209675359.0,0.0,0.0,61475.0,4805870.0,0.0,0.0,52647.0,0.0,2339.0,18659399.0,1119453184.0,193806336.0,769941504.0,25.445307759123306,29.0,918.32
34,52696.0,3.731622222,961037312.0,44975.0,147.138080497,5433798656.0,82722.0,114.802322585,7313.2,1073741824.0,209676531.0,0.0,0.0,61497.0,4807038.0,0.0,0.0,52669.0,0.0,2339.0,18659399.0,1119453184.0,193839104.0,769974272.0,25.442134780211717,9.0,918.41
35,52698.0,3.731876428,961037312.0,44975.0,147.138080497,5433810944.0,82724.0,114.803105529,7316.72,1073741824.0,209677601.0,0.0,0.0,61516.0,4808100.0,0.0,0.0,52688.0,0.0,2339.0,18659399.0,1119453184.0,193871872.0,770007040.0,25.438961801300128,19.0,918.49
36,52698.0,3.731876428,961037312.0,44975.0,147.138080497,5433815040.0,82725.0,114.803640194,7320.08,1073741824.0,209678241.0,0.0,0.0,61528.0,4808736.0,0.0,0.0,52700.0,0.0,2339.0,18659399.0,1119453184.0,193904640.0,770060288.0,25.433805710568798,9.0,918.57
37,52698.0,3.731876428,961037312.0,44975.0,147.138080497,5433815040.0,82725.0,114.803640194,7323.68,1073741824.0,209679371.0,0.0,0.0,61549.0,4809858.0,0.0,0.0,52721.0,0.0,2339.0,18659399.0,1119453184.0,193937408.0,770093056.0,25.43063273165721,5.0,918.66
38,52698.0,3.731876428,961037312.0,44975.0,147.138080497,5433815040.0,82725.0,114.803640194,7327.25,1073741824.0,209680555.0,0.0,0.0,61571.0,4811042.0,0.0,0.0,52743.0,0.0,2339.0,18659399.0,1119453184.0,193970176.0,770125824.0,25.42745975274562,13.0,918.74
39,52698.0,3.731876428,961037312.0,44975.0,147.138080497,5433815040.0,82725.0,114.803640194,7330.81,1073741824.0,209681631.0,0.0,0.0,61591.0,4812118.0,0.0,0.0,52763.0,0.0,2339.0,18659399.0,1119453184.0,194002944.0,770158592.0,25.42428677383403,23.0,918.82
40,52698.0,3.731876428,961037312.0,44975.0,147.138080497,5433815040.0,82725.0,114.803640194,7334.42,1073741824.0,209683541.0,0.0,0.0,61608.0,4813982.0,0.0,0.0,52780.0,0.0,2339.0,18659399.0,1119453184.0,194002944.0,770158592.0,25.42428677383403,17.0,918.9
41,52698.0,3.731876428,961037312.0,44975.0,147.138080497,5433815040.0,82725.0,114.803640194,7337.81,1073741824.0,209684509.0,0.0,0.0,61626.0,4814946.0,0.0,0.0,52798.0,0.0,2339.0,18659399.0,1119453184.0,194035712.0,770191360.0,25.42111379492244,31.0,918.98
42,52698.0,3.731876428,961037312.0,44975.0,147.138080497,5433815040.0,82725.0,114.803640194,7341.4,1073741824.0,209685365.0,0.0,0.0,61642.0,4815802.0,0.0,0.0,52814.0,0.0,2339.0,18659399.0,1119453184.0,194068480.0,770224128.0,25.41794081601085,13.0,919.06
43,52702.0,3.732353958,961037312.0,44975.0,147.138080497,5433856000.0,82730.0,114.805289001,7345.03,1073741824.0,209688574.0,0.0,0.0,61677.0,4819683.0,0.0,0.0,52847.0,0.0,2339.0,18660054.0,1119387648.0,193073152.0,769228800.0,25.514320050450365,13.0,919.18
44,52704.0,3.732751194,961037312.0,44975.0,147.138080497,5434044416.0,82770.0,114.877513622,7348.66,1073741824.0,209689600.0,0.0,0.0,61696.0,4820705.0,0.0,0.0,52866.0,0.0,2339.0,18660054.0,1119453184.0,193105920.0,769277952.0,25.509560582082983,25.0,919.27
45,52708.0,3.733335069,961037312.0,44975.0,147.138080497,5434261504.0,82814.0,114.897636328,7352.23,1073741824.0,209691951.0,0.0,0.0,61723.0,4823832.0,0.0,0.0,52893.0,0.0,2339.0,18660701.0,1119461376.0,193646592.0,769830912.0,25.45601656294992,15.0,919.41
46,52708.0,3.733335069,961037312.0,44975.0,147.138080497,5434265600.0,82815.0,114.898324429,7355.85,1073741824.0,209692989.0,0.0,0.0,61742.0,4824858.0,0.0,0.0,52912.0,0.0,2339.0,18660701.0,1119453184.0,193679360.0,769867776.0,25.452446961674383,11.0,919.5
47,52708.0,3.733335069,961037312.0,44975.0,147.138080497,5434265600.0,82815.0,114.898324429,7359.38,1073741824.0,209694551.0,0.0,0.0,61768.0,4826303.0,0.0,0.0,52935.0,0.0,2339.0,18661106.0,1119453184.0,193183744.0,769372160.0,25.500438267712163,21.0,919.59
48,52717.0,3.734594997,961037312.0,44975.0,147.138080497,5434548224.0,82868.0,114.915691562,7363.01,1073741824.0,209697770.0,0.0,0.0,61802.0,4830218.0,0.0,0.0,52966.0,0.0,2339.0,18661773.0,1119453184.0,193650688.0,769859584.0,25.453240206402278,27.0,919.72
49,52719.0,3.734969666,961037312.0,44975.0,147.138080497,5434556416.0,82870.0,114.916338126,7366.49,1073741824.0,209699286.0,0.0,0.0,61830.0,4831722.0,0.0,0.0,52994.0,0.0,2339.0,18661773.0,1119453184.0,193683456.0,769896448.0,25.44967060512674,5.0,919.82
50,52719.0,3.734969666,961037312.0,44975.0,147.138080497,5434556416.0,82870.0,114.916338126,7370.01,1073741824.0,209700167.0,0.0,0.0,61845.0,4832631.0,0.0,0.0,53009.0,0.0,2339.0,18661773.0,1119453184.0,193716224.0,769929216.0,25.44649762621515,27.0,919.9
51,52725.0,3.735784458,961037312.0,44975.0,147.138080497,5434847232.0,82921.0,114.936556411,7373.56,1073741824.0,209701511.0,0.0,0.0,61869.0,4833967.0,0.0,0.0,53033.0,0.0,2339.0,18662265.0,1119436800.0,193495040.0,769712128.0,25.467518611504428,7.0,919.99
52,52727.0,3.736062275,961037312.0,44975.0,147.138080497,5435052032.0,82962.0,114.954158324,7377.19,1073741824.0,209703974.0,0.0,0.0,61898.0,4837194.0,0.0,0.0,53062.0,0.0,2339.0,18662938.0,1119436800.0,193781760.0,770002944.0,25.43935842366408,27.0,920.15
53,52727.0,3.736062275,961037312.0,44975.0,147.138080497,5435068416.0,82966.0,114.95714218,7380.56,1073741824.0,209704876.0,0.0,0.0,61915.0,4838096.0,0.0,0.0,53079.0,0.0,2339.0,18662938.0,1119436800.0,193814528.0,770039808.0,25.435788822388538,1.0,920.23
54,52729.0,3.73628053,961037312.0,44975.0,147.138080497,5435269120.0,83007.0,114.978325532,7384.27,1073741824.0,209707285.0,0.0,0.0,61943.0,4841253.0,0.0,0.0,53107.0,0.0,2339.0,18663610.0,1121533952.0,193581056.0,769806336.0,25.45839629713361,31.0,920.35
55,52731.0,3.736692997,961037312.0,44975.0,147.138080497,5435289600.0,83012.0,114.980331789,7387.73,1073741824.0,209708415.0,0.0,0.0,61964.0,4842375.0,0.0,0.0,53128.0,0.0,2339.0,18663610.0,1119453184.0,193613824.0,769839104.0,25.45522331822202,29.0,920.42
56,52734.0,3.737452477,961037312.0,44975.0,147.138080497,5435310080.0,83016.0,114.981540296,7391.34,1073741824.0,209709738.0,0.0,0.0,61987.0,4843726.0,0.0,0.0,53151.0,0.0,2339.0,18663611.0,1119453184.0,193679360.0,769904640.0,25.448877360398843,9.0,920.5
57,52734.0,3.737452477,961037312.0,44975.0,147.138080497,5435310080.0,83016.0,114.981540296,7394.85,1073741824.0,209711092.0,0.0,0.0,62012.0,4845076.0,0.0,0.0,53176.0,0.0,2339.0,18663611.0,1119453184.0,193712128.0,769937408.0,25.445704381487253,14.0,920.58
58,52734.0,3.737452477,961037312.0,44975.0,147.138080497,5435310080.0,83016.0,114.981540296,7398.37,1073741824.0,209712048.0,0.0,0.0,62030.0,4846028.0,0.0,0.0,53194.0,0.0,2339.0,18663611.0,1119453184.0,193744896.0,769970176.0,25.442531402575668,29.0,920.66
59,52734.0,3.737452477,961037312.0,44975.0,147.138080497,5435310080.0,83016.0,114.981540296,7401.91,1073741824.0,209713029.0,0.0,0.0,62048.0,4847037.0,0.0,0.0,53212.0,0.0,2339.0,18663611.0,1119453184.0,193744896.0,769970176.0,25.442531402575668,1.0,920.74
60,52734.0,3.737452477,961037312.0,44975.0,147.138080497,5435310080.0,83016.0,114.981540296,7405.48,1073741824.0,209714123.0,0.0,0.0,62067.0,4848131.0,0.0,0.0,53231.0,0.0,2339.0,18663611.0,1119453184.0,193777664.0,770002944.0,25.43935842366408,5.0,920.81
61,52734.0,3.737452477,961037312.0,44975.0,147.138080497,5435310080.0,83016.0,114.981540296,7408.92,1073741824.0,209715257.0,0.0,0.0,62088.0,4849257.0,0.0,0.0,53252.0,0.0,2339.0,18663611.0,1119453184.0,193810432.0,770035712.0,25.43618544475249,1.0,920.89
62,52734.0,3.737452477,961037312.0,44975.0,147.138080497,5435310080.0,83016.0,114.981540296,7412.5,1073741824.0,209716751.0,0.0,0.0,62115.0,4850747.0,0.0,0.0,53279.0,0.0,2339.0,18663611.0,1119453184.0,193875968.0,770101248.0,25.42983948692931,1.0,920.97
63,52734.0,3.737452477,961037312.0,44975.0,147.138080497,5435310080.0,83016.0,114.981540296,7415.93,1073741824.0,209718198.0,0.0,0.0,62134.0,4852198.0,0.0,0.0,53298.0,0.0,2339.0,18663611.0,1119453184.0,193908736.0,770134016.0,25.42666650801772,11.0,921.06
64,52734.0,3.737452477,961037312.0,44975.0,147.138080497,5435310080.0,83016.0,114.981540296,7419.49,1073741824.0,209719382.0,0.0,0.0,62156.0,4853374.0,0.0,0.0,53320.0,0.0,2339.0,18663611.0,1119453184.0,193941504.0,770166784.0,25.423493529106132,5.0,921.14
65,52734.0,3.737452477,961037312.0,44975.0,147.138080497,5435310080.0,83016.0,114.981540296,7423.01,1073741824.0,209720934.0,0.0,0.0,62184.0,4854926.0,0.0,0.0,53348.0,0.0,2339.0,18663611.0,1119453184.0,193581056.0,769806336.0,25.45839629713361,27.0,921.21
66,52738.0,3.738849996,966009856.0,45372.0,148.24009998,5436411904.0,83114.0,115.069843909,7428.34,1073741824.0,209728353.0,0.0,0.0,62215.0,4857735.0,0.0,0.0,53381.0,0.0,2348.0,18688162.0,1119666176.0,186732544.0,768425984.0,25.592058033784294,7.0,922.7
67,52742.0,3.73940108,966009856.0,45372.0,148.24009998,5436452864.0,83118.0,115.071389729,7431.9,1073741824.0,209733000.0,0.0,0.0,62254.0,4862889.0,0.0,0.0,53417.0,0.0,2348.0,18689289.0,1119666176.0,187305984.0,769003520.0,25.53613428046754,1.0,922.87
68,52744.0,3.739776972,966009856.0,45372.0,148.24009998,5436669952.0,83162.0,115.081564944,7435.49,1073741824.0,209733934.0,0.0,0.0,62271.0,4863819.0,0.0,0.0,53434.0,0.0,2348.0,18689290.0,1119649792.0,187338752.0,769040384.0,25.532564679192003,9.0,922.95
69,52744.0,3.739776972,966009856.0,45372.0,148.24009998,5436669952.0,83162.0,115.081564944,7438.96,1073741824.0,209734996.0,0.0,0.0,62290.0,4864881.0,0.0,0.0,53453.0,0.0,2348.0,18689290.0,1119649792.0,187371520.0,769073152.0,25.529391700280414,23.0,923.03
70,52746.0,3.739867977,966009856.0,45372.0,148.24009998,5436686336.0,83165.0,115.092307727,7442.5,1073741824.0,209736068.0,0.0,0.0,62310.0,4865949.0,0.0,0.0,53473.0,0.0,2348.0,18689290.0,1119649792.0,187404288.0,769114112.0,25.525425476640926,4.0,923.11
71,52749.0,3.740547214,966009856.0,45372.0,148.24009998,5436706816.0,83169.0,115.093580977,7446.06,1073741824.0,209737268.0,0.0,0.0,62332.0,4867145.0,0.0,0.0,53495.0,0.0,2348.0,18689291.0,1119649792.0,187437056.0,769155072.0,25.52145925300144,13.0,923.2
72,52749.0,3.740547214,966009856.0,45372.0,148.24009998,5436706816.0,83169.0,115.093580977,7449.66,1073741824.0,209738476.0,0.0,0.0,62354.0,4868341.0,0.0,0.0,53517.0,0.0,2348.0,18689291.0,1119649792.0,187469824.0,769187840.0,25.518286274089853,7.0,923.29
73,52749.0,3.740547214,966009856.0,45372.0,148.24009998,5436706816.0,83169.0,115.093580977,7453.17,1073741824.0,209739932.0,0.0,0.0,62380.0,4869757.0,0.0,0.0,53543.0,0.0,2348.0,18689291.0,1119649792.0,187502592.0,769220608.0,25.515113295178264,3.0,923.38
74,52749.0,3.740547214,966009856.0,45372.0,148.24009998,5436706816.0,83169.0,115.093580977,7456.74,1073741824.0,209741266.0,0.0,0.0,62405.0,4871091.0,0.0,0.0,53568.0,0.0,2348.0,18689291.0,1119649792.0,187568128.0,769286144.0,25.508767337355085,3.0,923.46
75,52749.0,3.740547214,966009856.0,45372.0,148.24009998,5436706816.0,83169.0,115.093580977,7460.25,1073741824.0,209742472.0,0.0,0.0,62426.0,4872277.0,0.0,0.0,53589.0,0.0,2348.0,18689291.0,1119649792.0,187600896.0,769318912.0,25.505594358443496,13.0,923.54
76,52749.0,3.740547214,966009856.0,45372.0,148.24009998,5436706816.0,83169.0,115.093580977,7463.86,1073741824.0,209743552.0,0.0,0.0,62446.0,4873357.0,0.0,0.0,53609.0,0.0,2348.0,18689291.0,1119649792.0,187207680.0,768925696.0,25.543670105382564,7.0,923.62
77,52749.0,3.740547214,966009856.0,45372.0,148.24009998,5436706816.0,83169.0,115.093580977,7467.48,1073741824.0,209744640.0,0.0,0.0,62466.0,4874445.0,0.0,0.0,53629.0,0.0,2348.0,18689291.0,1119649792.0,187240448.0,768958464.0,25.540497126470974,23.0,923.71
78,52749.0,3.740547214,966009856.0,45372.0,148.24009998,5436706816.0,83169.0,115.093580977,7471.01,1073741824.0,209745948.0,0.0,0.0,62490.0,4875749.0,0.0,0.0,53653.0,0.0,2348.0,18689291.0,1119649792.0,187305984.0,769024000.0,25.534151168647796,31.0,923.8
79,52753.0,3.74092944,966009856.0,45372.0,148.24009998,5436747776.0,83174.0,115.094674914,7474.57,1073741824.0,209748387.0,0.0,0.0,62519.0,4878976.0,0.0,0.0,53682.0,0.0,2348.0,18689942.0,1119649792.0,186830848.0,768557056.0,25.579366118137937,26.0,923.92
80,52755.0,3.741335079,966009856.0,45372.0,148.24009998,5436928000.0,83214.0,115.104528053,7478.08,1073741824.0,209749241.0,0.0,0.0,62534.0,4879830.0,0.0,0.0,53697.0,0.0,2348.0,18689942.0,1119633408.0,186863616.0,768598016.0,25.575399894498453,1.0,924.01
81,52759.0,3.741867354,966009856.0,45372.0,148.24009998,5437161472.0,83262.0,115.125530381,7481.73,1073741824.0,209753525.0,0.0,0.0,62581.0,4885694.0,0.0,0.0,53744.0,0.0,2348.0,18691210.0,1119633408.0,187056128.0,768811008.0,25.554775531573124,3.0,924.19
82,52763.0,3.742580216,966009856.0,45372.0,148.24009998,5437362176.0,83303.0,115.150148691,7485.42,1073741824.0,209755906.0,0.0,0.0,62609.0,4888937.0,0.0,0.0,53773.0,0.0,2348.0,18691862.0,1121730560.0,186961920.0,768716800.0,25.56389784594394,29.0,924.35
83,52763.0,3.742580216,966009856.0,45372.0,148.24009998,5437362176.0,83303.0,115.150148691,7488.94,1073741824.0,209756939.0,0.0,0.0,62627.0,4889998.0,0.0,0.0,53791.0,0.0,2348.0,18691862.0,1119453184.0,186994688.0,768749568.0,25.560724867032352,19.0,924.43
84,52766.0,3.742921901,966009856.0,45372.0,148.24009998,5437378560.0,83306.0,115.151099656,7492.53,1073741824.0,209757889.0,0.0,0.0,62644.0,4890908.0,0.0,0.0,53808.0,0.0,2348.0,18691863.0,1119453184.0,187027456.0,768798720.0,25.55596539866497,7.0,924.52
85,52766.0,3.742921901,966009856.0,45372.0,148.24009998,5437382656.0,83307.0,115.151679889,7496.08,1073741824.0,209759191.0,0.0,0.0,62667.0,4892190.0,0.0,0.0,53831.0,0.0,2348.0,18691863.0,1119453184.0,187060224.0,768831488.0,25.55279241975338,15.0,924.61
